"265692|0/1 2/9 1/4 4/9 17/36 1/2 14/27 15/28 4/7 13/21 25/36 13/18 191/252 83/108 7/9 11/14 50/63 23/28 53/63 6/7 73/84 8/9 17/18 27/28 247/252	su2,1/1 so8,16/1 g2,70/9 e6,78/7"
"1761529|0/1 7/40 2/9 1/4 143/360 2/5 17/40 17/36 1/2 5/9 23/40 3/5 28/45 233/360 13/20 27/40 19/28 263/360 3/4 31/40 287/360 4/5 29/36 37/45 33/40 17/20 239/280 6/7 157/180 8/9 323/360 9/10 227/252 37/40 13/14 43/45 353/360 359/360	su5,4/1 su3,4/1 su2,1/1 so7,14/1 e7,19/1"
"682333|0/1 1/4 4/15 3/10 7/22 1/3 9/20 31/60 11/20 17/30 25/44 7/12 193/330 3/5 34/55 19/30 43/66 2/3 15/22 7/10 43/60 8/11 169/220 47/60 4/5 49/60 33/40 551/660 17/20 191/220 53/60 146/165 9/10 119/132 11/12 101/110 41/44 14/15 313/330 19/20 157/165 43/44 54/55 65/66 164/165	su5,9/1 su3,2/1 su3,16/5 su2,1/1 so8,140/11"
"3377617|0/1 9/26 2/5 1/2 9/16 9/13 97/130 3/4 10/13 4/5 11/13 13/15 9/10 189/208 77/80	so9,9/2 so9,216/13 so12,6/1 f4,104/5"
"3395812|0/1 1/5 1/4 9/32 7/20 2/5 9/20 7/15 77/160 1/2 17/32 11/20 9/16 3/5 5/8 101/160 13/20 109/160 7/10 43/60 117/160 359/480 3/4 61/80 25/32 4/5 13/16 49/60 33/40 133/160 27/32 17/20 7/8 141/160 9/10 73/80 149/160 19/20 77/80 29/30 39/40 157/160 479/480	su2,1/1 sp6,21/5 so9,9/2 so9,81/4 g2,42/5"
"1361041|0/1 4/21 37/156 1/4 3/8 5/13 467/1092 3/7 37/84 10/21 19/39 1/2 21/40 7/13 95/168 157/273 3/5 191/312 5/8 33/52 727/1092 35/52 185/273 19/28 29/42 779/1092 601/840 61/84 199/273 115/156 3/4 79/104 1189/1560 41/52 1753/2184 74/91 901/1092 653/780 235/273 269/312 943/1092 23/26 47/52 473/520 95/104 250/273 12/13 1013/1092 2075/2184 10403/10920 263/273 88/91 1069/1092 64/65 77/78	su6,245/13 su4,3/1 su3,32/7 su2,1/1 sp8,18/1"
"273621|0/1 3/44 2/11 1/4 7/22 15/44 6/17 315/748 19/44 100/187 6/11 13/22 41/68 251/374 519/748 12/17 57/80 13/17 579/748 687/880 587/748 35/44 623/748 166/187 787/880 168/187 9/10 353/374 177/187 65/68 77/80 213/220	su2,27/11 su2,1/1 f4,416/17 e7,133/10"
"170633|0/1 1/4 7/24 1/3 2/5 5/12 1/2 13/24 5/9 7/12 5/8 13/20 2/3 83/120 17/24 11/15 3/4 7/9 19/24 29/36 49/60 5/6 31/36 7/8 8/9 9/10 11/12 113/120 43/45 23/24 35/36 59/60	su2,1/1 su2,1/1 sp6,35/3 so7,28/3 g2,14/5"
"2533273|0/1 9/26 7/16 1/2 35/52 9/13 3/4 10/13 163/208 11/13 12/13	so9,216/13 so7,7/2 so11,220/13 e7,7/1"
"167521|0/1 1/4 7/26 2/5 7/16 27/52 15/26 8/13 13/20 87/130 11/16 147/208 3/4 43/52 67/80 45/52 239/260 15/16 199/208 25/26 127/130	su2,1/1 so8,7/1 so8,196/13 g2,14/5"
"2397097|0/1 21/104 2/9 1/4 3/10 5/13 5/12 397/936 37/84 4/9 47/104 6/13 17/36 261/520 14/27 47/90 11/20 3/5 71/117 193/312 33/52 23/36 1403/2184 605/936 167/252 2/3 631/936 80/117 89/130 29/42 25/36 37/52 43/60 3389/4680 311/420 67/90 391/520 99/130 139/180 417/520 221/270 37/45 17/20 271/312 8/9 1061/1170 11/12 1433/1560 243/260 169/180 10291/10920 4429/4680 1213/1260 29/30 4559/4680 1151/1170 64/65 104/105 179/180	su6,5/1 su2,1/1 so9,96/5 so7,168/13 g2,70/9"
"1240806|0/1 7/24 3/8 2/5 9/20 1/2 5/8 2/3 83/120 7/10 35/48 89/120 3/4 31/40 19/24 33/40 7/8 9/10 19/20 119/120	su4,3/1 sp6,7/1 so9,54/5 so11,55/4"
"1034860|0/1 1/4 3/8 5/12 37/84 1/2 15/28 35/64 4/7 5/8 2/3 29/42 5/7 3/4 11/14 19/24 51/64 137/168 23/28 7/8 51/56 11/12 59/64 79/84 53/56 20/21 185/192 27/28 41/42 1327/1344 83/84	su6,5/1 su4,3/1 su2,1/1 so8,16/1 so11,385/16"
"480484|0/1 3/40 1/5 1/4 3/10 13/40 3/8 9/20 13/27 1/2 11/20 601/1080 23/40 3/5 5/8 2/3 27/40 92/135 7/10 79/108 89/120 3/4 31/40 211/270 4/5 871/1080 33/40 17/20 185/216 13/15 7/8 9/10 11/12 37/40 503/540 19/20 29/30 39/40 53/54 119/120	su2,12/5 su2,1/1 su2,1/1 sp6,63/5 e6,26/1"
"3366059|0/1 4/21 3/7 11/24 10/21 1/2 9/16 109/168 29/42 253/336 16/21 6/7 7/8 149/168 13/14 157/168 23/24 35/36 41/42 111/112	su3,32/7 so9,9/2 so12,88/3 so11,11/2"
"3495531|0/1 7/20 21/52 4/9 6/13 1/2 9/16 3/5 3/4 49/65 7/9 143/180 4/5 211/260 397/468 17/20 47/52 106/117 73/80 17/18 25/26 201/208 51/52	sp8,288/13 so9,9/2 so9,8/1 so8,56/5"
"209102|0/1 3/8 3/7 15/32 35/52 5/7 3/4 45/56 27/32 6/7 7/8 201/224 12/13 31/32	sp6,21/2 so7,6/1 so11,220/13"
"2458540|0/1 4/15 9/28 7/16 1/2 9/16 247/420 3/5 9/14 2/3 169/240 5/7 85/112 23/30 23/28 199/240 99/112 191/210 129/140 15/16 103/105 83/84	su3,16/5 so9,9/2 so9,18/1 so7,7/2"
"3565727|0/1 3/20 2/7 2/5 61/140 1/2 9/16 4/7 13/20 2/3 19/28 24/35 57/80 101/140 3/4 11/14 49/60 29/35 95/112 6/7 9/10 131/140 77/80 27/28 34/35 559/560	su2,9/5 so9,9/2 g2,6/1 e7,19/1"
"834392|0/1 3/16 1/4 1/3 3/7 7/16 25/48 26/45 7/12 33/52 19/28 81/112 16/21 551/720 37/48 4/5 171/208 149/180 23/26 41/45 151/156 109/112 79/80	su3,2/1 su2,1/1 so7,27/2 so12,198/13 e6,78/5"
"3392962|0/1 7/24 1/3 7/20 1/2 35/64 5/9 9/16 3/5 77/120 2/3 41/60 3/4 19/24 5/6 161/192 17/20 41/48 7/8 169/192 107/120 43/48 287/320 163/180 73/80 14/15 23/24	sp6,21/5 so9,9/2 so7,28/3 so11,385/16"
"2673574|0/1 1/4 1/3 2/5 3/7 7/16 9/20 1/2 15/28 7/12 13/20 2/3 11/16 7/10 11/15 3/4 16/21 37/48 7/9 47/60 29/35 5/6 67/80 6/7 97/112 73/84 123/140 71/80 9/10 11/12 13/14 131/140 19/20 109/112 59/60 69/70	sp6,9/1 so9,54/5 so7,7/2 g2,14/3"
"228724|0/1 1/4 21/64 3/8 9/20 1/2 9/16 37/64 7/12 5/8 7/10 3/4 49/64 249/320 4/5 13/16 33/40 53/64 7/8 57/64 175/192 15/16 19/20 23/24	so7,63/8 so10,9/1 g2,7/1"
"1536208|0/1 1/4 21/64 3/8 2/5 13/27 1/2 9/16 37/64 3/5 5/8 13/20 2/3 233/320 79/108 3/4 49/64 31/40 1399/1728 13/16 53/64 17/20 185/216 7/8 119/135 57/64 9/10 11/12 297/320 15/16 77/80 39/40 313/320 53/54 191/192	su5,4/1 su2,1/1 so9,9/2 so7,63/8 e6,26/1"
"2167451|0/1 1/4 5/12 37/84 5/11 1/2 26/51 7/12 2/3 29/42 31/44 12/17 5/7 3/4 155/204 35/44 9/11 115/132 7/8 827/924 11/12 63/68 79/84 1357/1428 21/22 65/68 27/28 541/561 50/51	su6,5/1 so11,10/1 g2,7/1 e6,390/17"
"588832|0/1 1/4 1/3 3/7 5/11 1/2 7/12 19/28 31/44 3/4 16/21 26/33 35/44 9/11 5/6 6/7 7/8 68/77 13/14 21/22	su3,2/1 su2,1/1 so11,11/2 so11,10/1 f4,130/7"
"4485615|0/1 3/40 1/5 2/7 7/24 1/3 101/280 11/30 3/8 49/120 17/35 59/120 1/2 8/15 5/9 4/7 23/40 97/168 3/5 13/21 227/360 181/280 137/210 37/56 2/3 583/840 7/10 17/24 89/120 34/45 27/35 653/840 11/14 19/24 86/105 5/6 53/63 241/280 145/168 13/15 7/8 31/35 107/120 19/21 109/120 2309/2520 67/72 14/15 197/210 53/56 19/20 20/21 823/840 69/70 119/120 167/168	su2,12/5 so7,28/3 so11,11/2 g2,6/1"
"2361966|0/1 1/6 1/4 1/3 3/8 5/12 37/84 1/2 35/64 7/12 17/28 5/8 2/3 29/42 17/24 137/192 5/7 3/4 65/84 7/9 19/24 51/64 137/168 5/6 6/7 31/36 7/8 169/192 37/42 11/12 59/64 79/84 17/18 23/24 185/192 27/28 1327/1344	su6,5/1 su3,5/1 su2,1/1 sp6,35/3 so11,385/16"
"927183|0/1 3/28 37/156 2/7 1/3 94/273 5/13 37/84 179/364 571/1092 15/28 7/13 89/156 13/21 5/8 235/364 61/91 35/52 185/273 28/39 41/56 211/273 71/91 75/91 901/1092 935/1092 6/7 269/312 73/84 34/39 47/52 51/56 335/364 23/24 349/364 2117/2184 1069/1092	su6,245/13 su3,2/1 su2,15/7 so11,275/14"
"3033641|0/1 37/96 1/2 6/11 11/20 7/12 5/8 21/32 9/11 7/8 85/96 983/1056 449/480	su6,35/4 so8,4/1 so12,22/1 f4,104/11"
"2760214|0/1 1/8 3/16 5/16 1/3 3/7 7/16 1/2 35/68 25/48 31/56 9/16 5/8 87/136 11/16 191/272 81/112 3/4 16/21 37/48 13/16 14/17 225/272 5/6 173/204 95/112 97/112 13/14 449/476 129/136 259/272 23/24 111/112	su2,2/1 so7,7/2 so7,27/2 so11,440/17"
"3838461|0/1 4/21 7/24 3/7 10/21 27/56 1/2 5/8 2/3 29/42 121/168 16/21 43/56 19/24 137/168 6/7 11/12 13/14 23/24 41/42 55/56	su3,32/7 so8,14/1 so10,5/1 e6,6/1"
"2679413|0/1 3/20 1/4 3/8 7/18 2/5 7/16 1/2 21/40 97/180 47/80 5/8 23/36 13/20 2/3 11/16 3/4 55/72 31/40 71/90 4/5 13/16 49/60 119/144 5/6 67/80 7/8 8/9 9/10 329/360 11/12 19/20 77/80 703/720 59/60	su2,9/5 su2,1/1 so8,28/3 so7,7/2 so10,21/1"
"1163212|0/1 1/8 3/16 1/4 37/132 5/16 1/3 3/8 107/264 7/16 5/11 247/528 1/2 25/48 35/66 9/16 51/88 7/12 313/528 27/44 5/8 7/11 113/176 173/264 11/16 31/44 17/24 379/528 3/4 67/88 135/176 37/48 103/132 26/33 35/44 141/176 13/16 145/176 73/88 5/6 445/528 19/22 7/8 39/44 157/176 239/264 81/88 167/176 21/22 511/528 32/33 515/528 173/176 87/88	su6,175/11 su4,3/1 su2,3/2 su2,2/1 su2,1/1"
"2365396|0/1 1/4 37/132 7/24 5/16 5/12 37/84 5/11 35/66 13/24 151/264 313/528 29/48 5/8 7/11 31/48 2/3 29/42 23/33 31/44 17/24 5/7 111/154 35/48 41/56 197/264 3/4 253/336 135/176 35/44 217/264 115/132 7/8 467/528 39/44 827/924 239/264 11/12 163/176 15/16 125/132 167/176 23/24 27/28 299/308 47/48 55/56 263/264	su6,5/1 su6,175/11 sp6,14/1 so8,14/1"
"2969423|0/1 9/22 11/24 1/2 7/11 2/3 11/16 9/11 5/6 229/264 10/11 23/24	so9,144/11 so8,4/1 so12,11/1 e6,6/1"
"3645518|0/1 1/16 1/8 1/6 3/16 1/4 7/24 5/16 1/3 3/8 19/48 5/12 7/16 26/57 1/2 473/912 13/24 9/16 265/456 7/12 71/114 5/8 12/19 587/912 31/48 2/3 11/16 211/304 161/228 35/48 341/456 3/4 115/152 701/912 15/19 19/24 91/114 13/16 249/304 379/456 5/6 259/304 41/48 199/228 7/8 67/76 815/912 43/48 11/12 421/456 15/16 287/304 109/114 23/24 47/48 455/456	su2,5/2 su2,2/1 su2,1/1 so9,9/2 e6,546/19"
"4368437|0/1 1/4 2/5 1/2 11/20 3/5 3/4 4/5 7/8 9/10 15/16 19/20	sp4,4/1 so12,22/1 so11,11/2 e8,31/2"
"3400562|0/1 3/8 1/2 9/16 2/3 35/48 3/4 4/5 5/6 7/8 15/16	sp8,6/1 so9,9/2 so11,55/4 so10,21/1"
"4735754|0/1 3/8 3/7 4/9 1/2 19/28 5/7 3/4 7/9 59/72 6/7 55/63 7/8 13/14 17/18	so9,8/1 so7,6/1 so12,6/1 e7,19/1"
"4104342|0/1 3/44 2/11 15/44 1/2 26/51 6/11 25/44 1297/2244 33/56 5/8 405/616 15/22 388/561 61/88 12/17 475/616 579/748 35/44 71/88 37/44 1909/2244 166/187 573/616 85/88 50/51	su2,27/11 so12,132/7 so10,5/1 e6,390/17"
"1735972|0/1 1/16 1/6 3/13 1/4 15/52 61/208 5/16 73/208 31/78 2/5 5/12 71/156 37/80 25/52 1/2 7/13 113/208 9/16 17/30 31/52 3/5 125/208 41/65 101/156 13/20 137/208 53/80 179/260 9/13 721/1040 55/78 57/80 35/48 19/26 3/4 781/1040 157/208 119/156 23/30 31/40 41/52 165/208 311/390 49/60 54/65 11/13 17/20 177/208 667/780 67/78 211/240 229/260 929/1040 9/10 189/208 73/80 981/1040 599/624 77/80 47/48 51/52 389/390	su5,4/1 su2,5/2 su2,1/1 sp6,189/13 e7,133/10"
"691876|0/1 5/16 1/3 5/12 26/51 31/48 2/3 35/52 12/17 3/4 13/16 671/816 43/51 12/13 63/68 50/51 205/208	su4,5/1 su3,2/1 so11,220/13 e6,390/17"
"710862|0/1 1/8 1/3 7/16 5/11 11/24 9/16 51/88 5/8 2/3 3/4 37/48 26/33 35/44 9/11 7/8 157/176 43/48 241/264 81/88 15/16 83/88 23/24	su3,2/1 su2,2/1 so8,7/1 so11,10/1"
"1803626|0/1 1/4 2/5 3/7 6/13 1/2 15/28 3/5 13/20 19/28 9/13 37/52 3/4 11/14 29/35 17/20 6/7 56/65 81/91 9/10 12/13 13/14 131/140 49/52 25/26 27/28 363/364	su5,4/1 su2,1/1 sp6,9/1 sp6,9/1 f4,16/1"
"2857615|0/1 1/12 2/9 21/88 1/4 85/264 1/3 5/12 7/16 5/11 365/792 17/36 43/88 1/2 25/48 71/132 6/11 5/9 151/264 7/12 83/132 173/264 95/144 2/3 119/176 67/99 11/16 31/44 563/792 13/18 65/88 3/4 37/48 26/33 629/792 29/36 217/264 5/6 41/48 115/132 29/33 8/9 239/264 11/12 17/18 761/792 127/132 35/36 87/88 143/144	su2,7/3 su2,1/1 so7,7/2 so7,126/11 f4,26/1"
"1606679|0/1 3/20 1/4 2/5 26/57 11/20 3/5 691/1140 12/19 13/20 161/228 3/4 297/380 4/5 17/20 244/285 67/76 9/10 56/57	su5,4/1 su2,9/5 su2,1/1 e7,7/1 e6,546/19"
"1451573|0/1 7/40 2/9 21/88 3/8 143/360 2/5 91/220 4/9 5/11 365/792 1/2 14/27 6/11 11/20 43/72 27/44 223/360 28/45 277/440 1259/1980 281/440 27/40 67/99 541/792 749/1080 317/440 13/18 65/88 1799/2376 76/99 139/180 31/40 7/9 69/88 347/440 59/72 73/88 331/396 38/45 3373/3960 47/55 1699/1980 3409/3960 8/9 193/216 323/360 89/99 9/10 201/220 124/135 5537/5940 3733/3960 52/55 343/360 211/220 179/180 359/360	su4,3/1 so7,14/1 so7,126/11 g2,70/9"
"3822802|0/1 1/4 21/80 7/20 1/2 41/80 35/64 3/5 49/80 5/8 3/4 61/80 51/64 259/320 17/20 69/80 7/8 71/80 287/320 19/20 39/40	su2,1/1 sp6,21/5 so7,21/2 so11,385/16 so10,5/1"
"1588012|0/1 5/16 3/8 2/5 5/12 3/5 57/88 2/3 11/16 57/80 3/4 31/40 19/24 13/16 49/60 7/8 73/80 169/176 39/40 47/48	su5,4/1 su4,5/1 sp8,6/1 e7,266/11"
"1693457|0/1 3/28 1/4 2/7 3/10 5/14 3/8 2/5 57/140 9/20 27/56 71/140 15/28 11/20 39/70 9/16 41/70 3/5 5/8 13/20 23/35 37/56 75/112 24/35 7/10 99/140 41/56 103/140 3/4 53/70 31/40 11/14 113/140 33/40 117/140 6/7 69/80 247/280 9/10 51/56 261/280 15/16 19/20 543/560 39/40 69/70	su5,4/1 su2,15/7 su2,1/1 sp6,63/5 so10,9/1"
"1153343|0/1 3/8 2/5 35/72 1/2 13/21 31/40 6/7 31/36 319/360 9/10 71/72 167/168	su4,3/1 so11,55/2 g2,14/5 e6,78/7"
"4301387|0/1 3/16 1/5 5/16 31/80 2/5 7/15 1/2 41/80 47/80 157/240 11/16 25/36 7/10 57/80 187/240 4/5 13/16 7/8 127/144 71/80 161/180 9/10 29/30 79/80	su2,3/2 so11,11/2 so10,25/1 g2,42/5"
"3645225|0/1 1/8 7/40 7/32 1/4 3/10 1/3 11/32 3/8 63/160 2/5 5/12 17/40 15/32 1/2 61/120 83/160 21/40 13/24 11/20 53/96 9/16 7/12 71/120 19/32 99/160 5/8 103/160 13/20 2/3 27/40 11/16 43/60 23/32 349/480 11/15 59/80 119/160 3/4 91/120 123/160 31/40 25/32 19/24 4/5 77/96 13/16 49/60 5/6 101/120 27/32 69/80 139/160 7/8 143/160 9/10 37/40 113/120 457/480 153/160 77/80 29/30 469/480 59/60 79/80 159/160	su2,2/1 su2,1/1 so9,9/2 so7,49/4 so7,14/1"
"1170157|0/1 1/4 4/15 3/8 35/76 1/2 45/88 31/60 3/5 5/8 77/120 2/3 27/38 829/1140 8/11 3/4 67/88 23/30 1027/1320 127/152 17/20 39/44 107/120 11/12 21/22 73/76 1625/1672 39/40 557/570 43/44 164/165	su4,3/1 su3,16/5 su2,1/1 so11,550/19 so10,135/11"
"594105|0/1 3/40 1/5 1/3 3/8 49/120 1/2 8/15 23/40 7/12 3/5 79/120 7/10 17/24 47/60 5/6 7/8 109/120 11/12 14/15 19/20 23/24 119/120	su3,2/1 su2,12/5 so11,22/1 so11,11/2"
"3063316|0/1 3/11 15/44 9/20 1/2 45/88 9/16 31/44 159/220 8/11 17/22 69/88 87/110 4/5 9/11 147/176 37/44 75/88 159/176 19/20 21/22 423/440	sp6,147/11 so8,4/1 so10,9/1 so10,135/11"
"4108983|0/1 3/13 37/156 15/52 3/8 5/13 73/156 15/32 1/2 41/78 7/13 31/52 63/104 191/312 8/13 5/8 69/104 35/52 9/13 291/416 881/1248 19/26 115/156 315/416 79/104 10/13 41/52 43/52 5/6 263/312 355/416 89/104 269/312 7/8 23/26 281/312 47/52 95/104 145/156 1169/1248 25/26 151/156 31/32 101/104 51/52 103/104 1241/1248	su6,245/13 sp6,21/2 sp6,189/13 so10,5/1"
"568652|0/1 1/3 3/8 33/76 1/2 9/16 2/3 17/24 175/228 123/152 5/6 7/8 43/48 71/76 15/16 18/19 303/304	su3,2/1 sp8,6/1 so9,9/2 so12,594/19"
"4441339|0/1 1/3 2/5 5/12 9/20 1/2 19/28 7/10 11/15 7/9 47/60 49/60 5/6 6/7 31/36 13/15 7/8 9/10 11/12 19/20	sp6,35/3 so9,54/5 so11,11/2 e7,19/1"
"3163204|0/1 21/88 1/4 5/11 43/88 1/2 45/88 21/40 6/11 3/5 31/44 8/11 65/88 3/4 67/88 42/55 31/40 69/88 35/44 369/440 17/20 81/88 21/22 85/88 43/44 431/440 87/88	su2,1/1 sp8,18/1 so8,4/1 so7,126/11 so10,135/11"
"2459823|0/1 7/24 7/16 1/2 9/16 13/21 5/8 2/3 35/48 19/24 41/48 6/7 51/56 15/16	so9,9/2 so8,14/1 so7,7/2 e6,78/7"
"129949|0/1 1/4 3/8 1/2 11/20 7/12 5/8 2/3 4/5 5/6 7/8 11/12 37/40 23/24	su2,1/1 su2,1/1 sp8,6/1 sp8,16/1 so12,22/1"
"2563583|0/1 3/16 1/4 3/10 7/16 9/20 39/80 1/2 11/20 5/8 51/80 21/32 11/16 7/10 59/80 3/4 4/5 33/40 27/32 7/8 71/80 29/32 37/40 15/16 19/20 153/160 79/80	su5,9/1 su2,3/2 su2,1/1 sp8,27/2 so7,7/2"
"3604851|0/1 3/16 1/4 3/7 7/16 15/32 1/2 9/16 21/32 19/28 11/16 23/32 81/112 35/48 3/4 13/16 7/8 201/224 29/32 11/12 13/14 15/16 31/32 109/112 47/48 111/112	su2,1/1 so9,9/2 so7,27/2 so11,55/4 so10,15/1"
"433821|0/1 1/6 37/156 1/4 5/16 3/8 5/13 21/52 5/12 23/48 19/39 7/13 343/624 43/78 191/312 5/8 33/52 31/48 17/26 2/3 35/52 11/16 145/208 55/78 149/208 35/48 3/4 79/104 41/52 125/156 13/16 131/156 177/208 269/312 539/624 551/624 47/52 95/104 11/12 12/13 577/624 149/156 201/208 47/48 205/208 77/78	su6,245/13 su3,5/1 sp6,14/1"
"1642225|0/1 3/16 7/32 2/5 13/32 5/12 45/104 1/2 47/80 3/5 29/48 99/160 129/208 271/416 11/16 23/32 63/80 129/160 49/60 131/160 433/520 349/416 27/32 265/312 9/10 29/32 11/12 12/13 97/104 25/26	su5,4/1 su2,3/2 so7,49/4 so10,225/13"
"2118660|0/1 3/40 1/5 4/15 7/26 41/120 179/520 3/8 5/12 37/84 7/15 61/130 59/120 433/840 209/390 15/26 3/5 953/1560 8/13 37/60 269/420 77/120 67/104 339/520 2/3 27/40 41/60 107/156 359/520 99/140 775/1092 5/7 287/390 89/120 3/4 91/120 1187/1560 101/130 219/280 8569/10920 221/280 19/24 4/5 53/65 137/168 33/40 329/390 13/15 113/130 7/8 53/60 691/780 127/140 4967/5460 1421/1560 32/35 1433/1560 19/20 99/104 39/40 103/104	su6,5/1 su3,16/5 su2,12/5 so8,196/13"
"839331|0/1 1/4 1/3 3/7 1/2 15/28 4/7 26/45 7/12 19/28 3/4 16/21 11/14 4/5 23/28 149/180 5/6 6/7 73/84 19/21 41/45 27/28	su3,2/1 sp6,9/1 so8,16/1 e6,78/5"
"579574|0/1 3/44 2/11 1/3 15/44 53/132 9/20 1/2 17/33 57/110 6/11 9/16 25/44 5/8 111/176 139/220 89/132 15/22 61/88 131/176 47/60 87/110 35/44 4/5 71/88 5/6 37/44 281/330 191/220 29/33 43/48 119/132 159/176 19/20 23/24 509/528 637/660 85/88 54/55 219/220	su3,2/1 su2,27/11 so10,9/1 so10,5/1"
"1099569|0/1 1/4 5/16 3/8 21/44 1/2 15/28 6/11 9/16 4/7 5/8 11/16 8/11 3/4 139/176 35/44 13/16 95/112 75/88 151/176 7/8 99/112 51/56 81/88 15/16 53/56 27/28 43/44	su4,3/1 sp8,216/11 sp4,5/2 so8,16/1"
"1272034|0/1 21/88 1/3 3/8 5/11 1/2 45/88 6/11 151/264 27/44 2/3 17/24 8/11 65/88 3/4 7/9 69/88 26/33 73/88 5/6 223/264 29/33 39/44 239/264 81/88 125/132 21/22 85/88	su4,3/1 so7,126/11 so10,135/11 g2,14/3"
"1096037|0/1 1/8 1/4 5/16 1/3 3/8 3/7 7/16 1/2 15/28 31/56 9/16 7/12 5/8 31/48 37/56 19/28 11/16 17/24 83/112 3/4 16/21 11/14 45/56 13/16 5/6 95/112 6/7 97/112 73/84 7/8 43/48 51/56 13/14 15/16 23/24 109/112 55/56 111/112	su4,3/1 su2,2/1 su2,1/1 sp6,9/1 sp4,5/2"
"19072|0/1 1/16 1/6 1/4 5/16 1/3 9/26 19/48 85/208 5/12 1/2 20/39 9/16 7/12 31/52 31/48 137/208 53/78 9/13 35/48 463/624 3/4 157/208 119/156 10/13 173/208 5/6 11/13 67/78 43/48 189/208 145/156 73/78 49/52 47/48 619/624	su3,2/1 su2,5/2 su2,1/1 so9,216/13"
"3697228|0/1 3/44 2/11 15/44 3/8 39/88 6/13 1/2 303/572 6/11 49/88 9/16 25/44 111/176 92/143 15/22 9/13 63/88 131/176 435/572 35/44 4/5 459/572 5/6 87/104 37/44 191/220 125/143 7/8 119/132 159/176 1035/1144 81/88 12/13 15/16 83/88 25/26 54/55 567/572	su2,27/11 so9,9/2 so10,21/1 f4,16/1"
"4640786|0/1 7/24 5/16 1/3 1/2 45/88 5/9 29/48 31/48 2/3 8/11 3/4 19/24 53/66 13/16 145/176 5/6 223/264 125/144 21/22 23/24 47/48	sp4,5/2 so7,28/3 so12,6/1 so10,135/11"
"604656|0/1 1/16 1/6 5/16 1/3 7/20 19/48 2/5 33/80 37/80 1/2 31/60 9/16 17/30 31/48 53/80 2/3 41/60 57/80 35/48 11/15 179/240 3/4 191/240 13/16 5/6 17/20 43/48 9/10 73/80 11/12 14/15 77/80 239/240	su3,2/1 su2,5/2 sp8,24/1 so12,6/1"
"724079|0/1 7/30 1/4 3/11 1/3 15/44 4/9 29/60 1/2 167/330 23/44 8/15 17/30 379/660 7/12 13/22 20/33 89/132 61/90 25/36 31/44 71/99 11/15 3/4 499/660 17/22 7/9 47/60 311/396 133/165 49/60 9/11 136/165 5/6 277/330 37/44 113/132 13/15 577/660 9/10 599/660 61/66 167/180 619/660 941/990 21/22 44/45 59/60	su3,2/1 su2,1/1 sp6,147/11 so9,8/1 so8,84/5"
"1454499|0/1 3/32 3/14 1/4 15/56 69/224 81/224 3/8 26/57 13/28 15/32 1/2 29/56 1003/1824 31/56 33/56 19/32 5/8 12/19 9/14 145/224 535/798 153/224 161/228 5/7 2311/3192 441/608 165/224 3/4 9757/12768 43/56 45/56 181/224 10441/12768 379/456 47/56 27/32 225/266 193/224 67/76 25/28 957/1064 1469/1596 1687/1824 13/14 3999/4256 109/114 27/28 31/32 3109/3192 56/57 4227/4256	su4,3/1 su2,9/4 sp6,15/1 e6,546/19"
"568435|0/1 1/4 1/3 7/20 7/18 1/2 9/16 7/12 3/5 23/36 2/3 41/60 13/18 133/180 3/4 13/16 5/6 17/20 8/9 43/48 73/80 11/12 14/15 137/144 35/36 89/90	su3,2/1 su2,1/1 sp6,21/5 so9,9/2 so8,28/3"
"3137010|0/1 1/12 2/9 11/36 45/128 5/12 167/384 4/9 1/2 5/9 661/1152 7/12 23/36 757/1152 2/3 13/18 3/4 295/384 7/9 25/32 917/1152 29/36 5/6 109/128 83/96 8/9 1045/1152 11/12 359/384 17/18 35/36 1141/1152	su3,4/1 su2,7/3 so8,4/1 so10,45/2"
"2968331|0/1 3/16 1/4 7/16 1/2 33/52 2/3 11/16 3/4 171/208 41/48 23/26 11/12 15/16	su2,3/2 su2,1/1 so8,4/1 so12,198/13 e6,6/1"
"2574708|0/1 7/32 4/15 1/3 5/12 7/16 233/480 1/2 53/96 3/5 61/96 21/32 2/3 41/60 169/240 23/32 23/30 37/48 7/9 131/160 5/6 27/32 41/48 31/36 85/96 433/480 11/12 443/480 14/15 15/16 473/480 95/96 287/288	su3,16/5 sp6,35/3 so8,35/2 so7,7/2"
"3585062|0/1 21/64 1/3 3/8 5/12 1/2 33/64 9/16 5/8 127/192 17/24 143/192 3/4 49/64 7/9 19/24 53/64 5/6 27/32 163/192 31/36 7/8 57/64 43/48 11/12 179/192 15/16 23/24 47/48	sp6,35/3 so9,9/2 so7,63/8 so12,99/4"
"176920|0/1 3/16 3/10 9/20 39/80 1/2 51/80 19/28 7/10 4/5 33/40 6/7 97/112 71/80 19/20 137/140 79/80	su5,9/1 su2,3/2 e7,19/1"
"676073|0/1 3/16 37/120 1/3 21/44 119/240 1/2 25/48 6/11 77/120 117/176 11/16 7/10 129/176 1037/1320 97/120 107/132 199/240 5/6 1127/1320 7/8 29/33 71/80 2569/2640 43/44 527/528	su6,14/1 su3,2/1 su2,3/2 sp8,216/11"
"4292206|0/1 3/14 15/56 2/5 45/104 1/2 31/56 43/70 9/14 471/728 187/280 255/364 5/7 43/56 433/520 7/8 9/10 12/13 97/104 267/280 25/26 359/364	sp6,15/1 so11,11/2 so10,225/13 g2,14/5"
