"3550366|0/1 1/4 1/3 1/2 9/16 7/12 2/3 13/18 3/4 13/16 5/6 6/7 43/48 11/12 15/16 35/36	su2,1/1 so9,9/2 f4,26/1 e8,31/2 e8,248/7"
"3674759|0/1 1/4 1/2 9/16 7/12 33/56 3/4 13/16 5/6 47/56 15/17 14/15	su2,1/1 so9,9/2 so12,132/7 so11,22/1 e8,496/17"
"1819570|0/1 2/5 33/80 3/5 57/88 19/28 13/16 6/7 9/10	su5,4/1 so12,33/1 e7,266/11 e7,19/1"
"3509815|0/1 1/4 5/11 1/2 19/36 9/16 33/56 31/44 3/4 7/9 35/44 13/16 9/11 47/56 21/22 35/36 389/396	su2,1/1 so9,9/2 so12,132/7 so11,10/1 e7,133/3"
"960505|0/1 1/4 1/3 33/64 7/12 19/32 49/64 27/32 163/192 6/7 89/96	su3,2/1 su2,1/1 so12,99/4 e8,248/7 e7,133/4"
"2361926|0/1 1/6 3/8 5/12 37/84 19/36 11/20 7/12 17/28 2/3 25/36 5/7 43/60 3/4 19/24 137/168 5/6 6/7 37/42 65/72 11/12 37/40 17/18 29/30 61/63 35/36 104/105	su6,5/1 su3,5/1 so12,22/1 e7,133/3"
"241159|0/1 1/4 13/33 5/11 1/2 6/11 85/132 31/44 26/33 35/44 9/11 28/33 59/66 31/33 21/22 65/66	su2,1/1 su2,1/1 so11,10/1 e6,390/11 e6,390/11"
"3631624|0/1 2/5 1/2 57/104 9/16 19/28 4/5 6/7 13/15 9/10 493/520 77/80	so9,9/2 f4,104/5 e7,532/13 e7,19/1"
"309268|0/1 1/4 3/10 13/33 9/20 1/2 6/11 57/104 11/20 85/132 229/330 7/10 35/44 83/104 4/5 33/40 557/660 93/110 441/520 28/33 59/66 3233/3432 623/660 19/20 65/66 219/220 519/520	su5,9/1 su2,1/1 su2,1/1 e7,532/13 e6,390/11"
"1860116|0/1 2/5 21/52 6/13 15/32 57/104 3/5 209/260 56/65 139/160 363/416 7/8 387/416 493/520 99/104 51/52	su5,4/1 sp8,288/13 so10,15/1 e7,532/13"
"483751|0/1 1/4 6/19 3/8 13/27 43/76 5/8 12/19 2/3 13/19 105/152 79/108 409/513 4/5 5/6 185/216 67/76 11/12 71/76 143/152 56/57	su2,1/1 so10,21/1 f4,520/19 e6,26/1"
"4993349|0/1 37/156 6/19 5/13 1/2 7/13 1639/2964 12/19 35/52 13/19 173/247 115/156 3/4 31/38 211/247 6/7 2575/2964 23/26 47/52 2731/2964 77/78 977/988	su6,245/13 so12,6/1 f4,520/19 e8,248/7"
"4163785|0/1 5/16 21/44 1/2 6/11 5/8 25/36 139/176 13/16 6/7 151/176 15/16 43/44	sp8,216/11 so10,5/1 so10,25/1 e8,248/7"
"2379778|0/1 1/4 45/128 5/12 37/84 35/76 77/128 5/8 2/3 29/42 27/38 5/7 3/4 295/384 25/32 2129/2688 1975/2432 7/8 50/57 719/798 11/12 27/28 125/128	su6,5/1 su2,1/1 so11,550/19 so11,275/14 so10,45/2"
"1872878|0/1 1/4 2/5 19/36 7/12 3/5 57/92 13/20 2/3 7/9 5/6 17/20 20/23 11/12 167/180 35/36 59/60	su5,4/1 su2,1/1 sp8,16/1 e7,665/23 e7,133/3"
"963595|0/1 1/3 3/7 13/30 11/24 3/5 16/21 23/30 19/24 6/7 181/210 149/168 107/120 13/14 14/15 35/36	su3,2/1 so12,88/3 f4,130/7 e6,156/5"
"4908012|0/1 4/21 5/16 3/7 10/21 1/2 169/336 57/104 29/42 25/36 1613/2184 83/112 3/4 16/21 265/336 13/16 6/7 179/208 223/252 13/14 79/84 41/42 711/728	su3,32/7 so12,6/1 so10,25/1 e7,532/13"
"4199249|0/1 1/4 21/52 11/24 6/13 1/2 57/100 5/8 17/26 17/24 37/52 3/4 41/50 269/312 7/8 47/52 287/312 23/24 25/26 35/36 633/650 51/52	su2,1/1 sp8,288/13 so12,88/3 so10,5/1 e7,931/25"
"2008862|0/1 1/4 9/34 5/12 37/84 1/2 57/112 35/68 9/16 10/17 2/3 139/204 29/42 1007/1428 5/7 3/4 85/112 13/17 1473/1904 13/16 225/272 57/68 11/12 311/336 95/102 15/16 79/84 319/336 341/357 27/28 33/34 233/238 47/48	su6,5/1 su2,1/1 so9,9/2 so9,360/17 e7,95/2"
"4158726|0/1 7/20 13/33 2/5 1/2 21/40 6/11 3/5 5/8 491/660 131/165 28/33 17/20 7/8 59/66 197/220 9/10 1213/1320 37/40 14/15 52/55 19/20 39/40 65/66 164/165	sp8,24/1 sp8,18/1 so10,5/1 e6,390/11"
"3774309|0/1 1/4 3/10 6/19 35/76 1/2 11/20 9/16 43/76 3/5 117/190 12/19 2/3 13/19 27/38 3/4 289/380 59/76 4/5 13/16 31/38 17/20 69/80 329/380 267/304 67/76 87/95 11/12 177/190 71/76 73/76 56/57 187/190	su2,1/1 so9,96/5 so9,9/2 so11,550/19 f4,520/19"
"1925721|0/1 21/104 1/4 5/13 2/5 47/104 6/13 33/68 3/5 313/520 33/52 13/20 1215/1768 37/52 25/34 81/104 51/65 417/520 17/20 443/520 6/7 56/65 769/884 301/340 1657/1768 837/884 64/65	su5,4/1 su2,1/1 so7,168/13 so12,462/17 e8,248/7"
"493810|0/1 1/4 9/28 1/3 13/33 1/2 6/11 4/7 7/12 9/14 85/132 55/84 2/3 5/7 661/924 13/18 8/11 35/44 23/28 5/6 28/33 267/308 29/33 25/28 59/66 19/21 11/12 27/28 223/231 35/36 41/42 43/44 65/66	su2,1/1 su2,1/1 so9,18/1 f4,26/1 e6,390/11"
"2748650|0/1 1/4 7/16 1/2 7/12 11/16 3/4 5/6 15/17 10/11 14/15	su2,1/1 so7,7/2 so11,22/1 e8,496/17 e8,248/11"
"1964918|0/1 2/5 13/30 35/68 3/5 14/17 5/6 13/15 311/340 14/15 967/1020	su5,4/1 so11,440/17 e6,156/5 e6,156/5"
"2368633|0/1 21/80 13/33 5/12 37/84 1/2 6/11 19/32 3/5 1733/2640 2/3 163/240 1181/1680 5/7 3/4 711/880 107/132 257/308 28/33 137/160 69/80 59/66 11/12 223/240 79/84 127/132 547/560 65/66 911/924 1043/1056 164/165	su6,5/1 so7,21/2 e7,133/4 e6,390/11"
"3637410|0/1 1/4 7/20 2/5 35/76 1/2 9/16 3/5 13/20 27/38 3/4 77/95 13/16 17/20 327/380 9/10 10/11 73/80 14/15 73/76 77/80	su2,1/1 sp8,24/1 so9,9/2 so11,550/19 e8,248/11"
"4207773|0/1 7/20 2/5 26/63 33/76 1/2 4/7 5/8 961/1260 149/190 256/315 317/380 4055/4788 17/20 8/9 9/10 115/126 129/140 14/15 71/76 18/19 34/35 39/40	sp8,24/1 so12,594/19 so10,5/1 e6,234/7"
"1966847|0/1 1/4 1/3 3/8 2/5 3/7 13/30 7/12 3/5 5/8 13/20 2/3 19/28 41/60 17/24 13/18 11/15 16/21 23/30 31/40 97/120 29/35 5/6 17/20 181/210 51/56 11/12 14/15 23/24 35/36 39/40 59/60	su5,4/1 su2,1/1 sp8,162/7 f4,26/1 e6,156/5"
"362701|0/1 1/4 26/63 45/104 1/2 4/7 167/252 71/104 23/28 5539/6552 8/9 10/11 115/126 12/13 97/104 25/26	su2,1/1 su2,1/1 so10,225/13 e8,248/11 e6,234/7"
"3187135|0/1 6/13 1/2 19/36 26/45 9/13 4/5 12/13 25/26 35/36 463/468	so8,4/1 f4,16/1 e7,133/3 e6,78/5"
"3778257|0/1 3/16 5/16 33/80 3/7 1/2 9/16 3/5 11/16 25/36 81/112 29/40 83/112 3/4 13/16 471/560 7/8 127/144 9/10 73/80 13/14 39/40 111/112	so9,9/2 so7,27/2 so12,33/1 so10,25/1"
"1490685|0/1 3/44 2/11 1/4 7/22 1/3 15/44 3/8 53/132 19/44 39/88 1/2 57/112 17/33 6/11 49/88 25/44 711/1232 7/12 13/22 5/8 43/66 2/3 89/132 15/22 851/1232 61/88 17/24 63/88 13/18 97/132 3/4 85/112 101/132 205/264 313/396 35/44 71/88 1019/1232 283/336 1047/1232 99/112 3365/3696 15/16 1159/1232 1173/1232	su4,3/1 su2,27/11 su2,1/1 f4,26/1 e7,95/2"
"4115679|0/1 3/8 3/7 1/2 13/24 19/32 5/8 3/4 7/8 51/56 11/12 13/14 31/32 163/168	sp8,162/7 so10,5/1 e7,133/4 e6,39/2"
"1405957|0/1 21/88 1/4 3/8 33/76 5/11 43/88 1/2 6/11 27/44 5/8 1125/1672 13/19 31/44 65/88 3/4 69/88 35/44 123/152 73/88 19/22 15/17 743/836 81/88 1543/1672 71/76 18/19 21/22 819/836 87/88	su4,3/1 su2,1/1 so7,126/11 so12,594/19 e8,496/17"
"361923|0/1 57/100 57/88 10/11	e8,248/11 e7,931/25 e7,266/11"
"2432341|0/1 1/4 3/8 26/63 5/12 3/7 37/84 35/68 4/7 5/8 167/252 2/3 19/28 29/42 5/7 3/4 13/17 397/504 19/24 137/168 23/28 14/17 209/252 53/63 71/84 215/252 73/84 8/9 121/136 51/56 11/12 3973/4284 95/102 449/476 53/56 341/357 27/28 83/84	su6,5/1 su2,1/1 sp8,162/7 so11,440/17 e6,234/7"
"473094|0/1 7/24 26/57 57/104 5/8 12/19 2/3 341/456 131/156 421/456 56/57	so8,14/1 e7,532/13 e6,546/19"
"961512|0/1 3/10 6/19 1/3 3/5 117/190 12/19 19/30 37/57 2/3 13/19 6/7 87/95 177/190 14/15 541/570 55/57 56/57 187/190	su3,2/1 so9,96/5 f4,520/19 e8,248/7"
"397056|0/1 15/32 19/36 19/32 7/8 35/36 287/288	so10,15/1 e7,133/4 e7,133/3"
"2427885|0/1 1/4 5/16 33/80 5/12 37/84 1/2 9/16 57/100 31/48 53/80 2/3 29/42 5/7 29/40 35/48 3/4 253/336 41/50 199/240 1433/1680 353/400 43/48 9/10 73/80 11/12 79/84 27/28 39/40 47/48 393/400 74/75	su6,5/1 su2,1/1 sp6,14/1 so12,33/1 e7,931/25"
"2858658|0/1 21/88 1/4 7/16 5/11 35/76 43/88 1/2 19/36 6/11 119/176 11/16 1169/1672 31/44 27/38 65/88 3/4 607/792 7/9 69/88 35/44 157/176 273/304 765/836 81/88 163/176 1587/1672 21/22 73/76 139/144 35/36 389/396 173/176 169/171 87/88	su2,1/1 so7,7/2 so7,126/11 so11,550/19 e7,133/3"
"4574842|0/1 1/4 1/3 26/63 5/12 33/68 1/2 4/7 7/12 167/252 2/3 25/34 47/63 3/4 7/9 167/204 23/28 209/252 5/6 31/36 7/8 8/9 3847/4284 46/51 19/21 115/126 11/12 67/68 83/84 251/252	su2,1/1 sp6,35/3 so12,462/17 so11,11/2 e6,234/7"
"505273|0/1 1/4 45/136 6/17 33/76 79/136 41/68 93/136 13/19 12/17 25/34 13/17 1977/2584 1017/1292 127/136 18/19 65/68 67/68	su2,1/1 so12,594/19 so10,405/17 f4,416/17"
"237842|0/1 1/4 5/11 1/2 57/112 13/24 31/44 3/4 85/112 19/24 35/44 9/11 15/16 21/22 1187/1232 263/264	su2,1/1 su2,1/1 so11,10/1 e7,95/2 e6,39/2"
"3761173|0/1 1/12 2/9 1/4 1/3 26/63 5/12 17/36 125/252 1/2 9/16 57/100 4/7 7/12 40/63 31/48 49/75 55/84 167/252 2/3 13/18 47/63 3/4 113/144 713/900 50/63 13/16 41/50 23/28 209/252 5/6 223/252 8/9 43/48 271/300 19/21 115/126 11/12 35/36 983/1008 47/48 6191/6300 83/84 251/252	su2,7/3 su2,1/1 so9,9/2 e7,931/25 e6,234/7"
"2294208|0/1 3/16 1/4 5/12 3/7 7/16 37/84 57/104 29/48 211/336 2/3 19/28 29/42 5/7 81/112 153/208 3/4 83/104 71/84 41/48 73/84 295/336 101/112 10/11 11/12 15/16 27/28 301/312 109/112 711/728 205/208 2159/2184	su6,5/1 su2,1/1 so7,27/2 e8,248/11 e7,532/13"
"2511333|0/1 7/20 26/63 7/16 1/2 57/112 4/7 3/5 3/4 961/1260 63/80 17/20 857/1008 481/560 8/9 115/126 129/140 929/1008 15/16 53/56	sp6,21/5 so7,7/2 e7,95/2 e6,234/7"
"2388673|0/1 1/4 5/12 37/84 33/68 26/51 57/100 2/3 29/42 12/17 5/7 25/34 3/4 155/204 41/50 46/51 11/12 661/714 63/68 1357/1428 65/68 27/28 50/51 74/75 203/204	su6,5/1 su2,1/1 so12,462/17 e7,931/25 e6,390/17"
"3340342|0/1 7/30 1/4 9/32 13/33 29/60 1/2 247/480 17/32 8/15 6/11 5/8 69/110 85/132 713/1056 11/15 3/4 367/480 257/330 25/32 47/60 35/44 391/480 291/352 28/33 103/120 7/8 193/220 59/66 9/10 1599/1760 977/1056 51/55 59/60 65/66	su2,1/1 so9,81/4 so8,84/5 so8,4/1 e6,390/11"
"3778320|0/1 7/30 9/32 1/2 247/480 19/36 8/15 9/16 5/8 11/15 137/180 25/32 191/240 233/288 391/480 27/32 103/120 9/10 35/36	so9,9/2 so9,81/4 so8,84/5 e7,133/3"
"4175607|0/1 1/4 9/26 45/128 1/2 57/100 31/52 77/128 5/8 9/13 1161/1664 3/4 10/13 25/32 41/50 11/13 109/128 7/8 1191/1300 2949/3200 49/52 1577/1664 101/104 125/128	su2,1/1 so9,216/13 so10,5/1 so10,45/2 e7,931/25"
"4035850|0/1 1/4 1/2 57/104 19/32 5/8 35/48 3/4 83/104 27/32 7/8 47/48	su2,1/1 so11,55/4 so10,5/1 e7,532/13 e7,133/4"
"2746573|0/1 7/16 11/24 1/2 57/100 19/28 6/7 43/48 23/24 35/36	so7,7/2 so12,88/3 e7,931/25 e7,19/1"
"3766244|0/1 1/4 3/8 35/76 33/68 1/2 9/16 5/8 27/38 25/34 3/4 4/5 13/16 5/6 127/152 117/136 7/8 15/16 611/646 73/76 67/68	su2,1/1 so9,9/2 so12,462/17 so11,550/19 so10,21/1"
"3192800|0/1 33/80 1/2 57/92 19/28 6/7 9/10 73/80	so8,4/1 so12,33/1 e7,665/23 e7,19/1"
"3038377|0/1 37/96 13/27 1/2 57/112 7/12 5/8 21/32 2/3 749/864 7/8 85/96 601/672 15/16 53/54 2995/3024	su6,35/4 so8,4/1 e7,95/2 e6,26/1"
"380276|0/1 1/4 37/120 1/2 21/40 19/36 67/120 3/5 7/10 3/4 31/40 7/9 97/120 5/6 301/360 17/20 7/8 109/120 19/20 35/36	su6,14/1 su2,1/1 su2,1/1 sp8,18/1 e7,133/3"
"771399|0/1 1/3 26/63 35/72 4/7 57/80 47/63 59/72 8/9 151/168 9/10 19/21	su3,2/1 so11,55/2 e7,133/10 e6,234/7"
"1922045|0/1 6/17 2/5 33/80 26/51 3/5 12/17 64/85 13/17 1041/1360 13/16 44/51 9/10 232/255 3763/4080 81/85 50/51	su5,4/1 so12,33/1 f4,416/17 e6,390/17"
"4561199|0/1 1/4 7/22 45/128 1/2 25/44 77/128 943/1408 15/22 8/11 3/4 25/32 9/11 109/128 6/7 7/8 1295/1408 41/44 43/44	su2,1/1 so8,140/11 so11,11/2 so10,45/2 e8,248/7"
"4118946|0/1 1/4 13/27 35/72 1/2 5/8 57/88 2/3 79/108 53/72 3/4 7/8 79/88 11/12 209/216 53/54 71/72	su2,1/1 so11,55/2 so10,5/1 e7,266/11 e6,26/1"
"410286|0/1 1/4 45/104 57/104 7/12 2/3 71/104 83/104 5/6 11/12 12/13 25/26 51/52	su2,1/1 sp8,16/1 so10,225/13 e7,532/13"
"4090660|0/1 1/4 5/16 7/20 1/2 9/16 57/100 3/5 5/8 53/80 25/36 3/4 4/5 13/16 41/50 17/20 7/8 353/400 73/80 23/25 15/16 17/18 39/40	su2,1/1 so8,56/5 so10,5/1 so10,25/1 e7,931/25"
"3333147|0/1 9/34 7/20 2/5 1/2 57/100 10/17 209/340 113/170 13/17 1419/1700 17/20 9/10 23/25 14/15 319/340 97/100 33/34 84/85	sp8,24/1 so9,360/17 so8,4/1 e7,931/25"
"4390017|0/1 7/20 1/2 57/112 3/5 57/80 3/4 4/5 17/20 481/560 7/8 9/10 15/16	so8,56/5 so11,11/2 e7,95/2 e7,133/10"
"1946597|0/1 7/30 1/4 2/5 13/27 29/60 57/112 8/15 3/5 19/30 13/20 2/3 193/270 79/108 1247/1680 85/112 47/60 5/6 17/20 119/135 53/60 9/10 509/560 11/12 14/15 15/16 521/540 2995/3024 1667/1680	su5,4/1 su2,1/1 so8,84/5 e7,95/2 e6,26/1"
"4572809|0/1 45/128 1/2 57/104 11/20 3/4 25/32 109/128 7/8 1497/1664 577/640	so12,22/1 so11,11/2 so10,45/2 e7,532/13"
"2045346|0/1 5/16 13/33 5/12 37/84 1/2 6/11 2/3 373/528 5/7 35/48 3/4 253/336 26/33 107/132 257/308 28/33 151/176 59/66 11/12 31/33 79/84 127/132 47/48 65/66 911/924	su6,5/1 sp4,5/2 e6,390/11 e6,390/11"
"3752552|0/1 9/34 35/76 1/2 33/64 9/16 10/17 937/1292 13/17 849/1088 225/272 73/76 33/34 1187/1216	so9,9/2 so9,360/17 so12,99/4 so11,550/19"
"2833024|0/1 45/104 7/16 1/2 57/112 57/92 181/208 12/13 97/104 15/16 1371/1456 53/56 25/26	so7,7/2 so10,225/13 e7,95/2 e7,665/23"
"1844333|0/1 37/120 2/5 33/76 1/2 57/104 3/5 7/10 17/24 1693/2280 317/380 167/195 7/8 9/10 109/120 71/76 18/19 493/520 1941/1976	su6,14/1 su5,4/1 so12,594/19 e7,532/13"
"2845354|0/1 1/4 7/16 1/2 57/112 26/51 33/64 11/16 12/17 3/4 85/112 155/204 49/64 15/16 53/56 773/816 61/64 65/68 50/51	su2,1/1 so7,7/2 so12,99/4 e7,95/2 e6,390/17"
"3282656|0/1 1/4 5/16 45/104 1/2 57/112 9/16 71/104 25/36 155/208 3/4 85/112 13/16 23/28 12/13 97/104 15/16 1371/1456 17/18 25/26 207/208	su2,1/1 so8,4/1 so10,25/1 so10,225/13 e7,95/2"
"2381389|0/1 1/4 45/128 5/12 37/84 11/20 19/32 77/128 2/3 29/42 5/7 3/4 295/384 25/32 2129/2688 4/5 27/32 577/640 11/12 121/128 27/28 29/30 104/105	su6,5/1 su2,1/1 so12,22/1 so10,45/2 e7,133/4"
"856940|0/1 1/3 26/63 13/27 4/7 2/3 19/28 47/63 22/27 6/7 8/9 169/189 19/21	su3,2/1 e7,19/1 e6,26/1 e6,234/7"
"2382581|0/1 7/32 1/4 26/63 5/12 37/84 15/32 1/2 11/20 4/7 1273/2016 61/96 443/672 167/252 2/3 29/42 5/7 3/4 123/160 177/224 4/5 23/28 209/252 27/32 215/252 1777/2016 85/96 8/9 611/672 115/126 11/12 209/224 79/84 1213/1260 27/28 29/30 31/32 83/84 104/105	su6,5/1 su2,1/1 so8,35/2 so12,22/1 e6,234/7"
"2405285|0/1 45/136 45/112 5/12 37/84 19/32 2/3 5/7 1395/1904 25/34 305/408 3/4 2203/2856 275/336 283/336 6/7 25/28 503/544 223/224 407/408	su6,5/1 so10,405/17 so10,135/7 e7,133/4"
"3253874|0/1 1/4 6/13 1/2 19/32 9/13 37/52 3/4 27/32 15/17 12/13 49/52 25/26	su2,1/1 so8,4/1 f4,16/1 e8,496/17 e7,133/4"
"2869981|0/1 1/4 1/3 7/16 13/27 1/2 7/12 2/3 11/16 13/18 79/108 3/4 37/48 22/27 5/6 11/12 397/432 26/27 35/36 53/54	su2,1/1 so7,7/2 f4,26/1 e6,26/1 e6,26/1"
"3175595|0/1 1/3 13/33 1/2 6/11 33/52 2/3 13/18 8/11 5/6 28/33 29/33 59/66 151/156 65/66	so8,4/1 so12,198/13 f4,26/1 e6,390/11"
"4049915|0/1 35/76 1/2 57/92 5/8 21/32 3/4 73/76	sp8,27/2 so11,550/19 so10,5/1 e7,665/23"
"4140607|0/1 21/80 3/8 3/7 1/2 57/100 3/5 5/8 51/80 387/560 61/80 333/400 69/80 7/8 71/80 51/56 13/14 189/200 39/40 699/700	sp8,162/7 so7,21/2 so10,5/1 e7,931/25"
"1396278|0/1 3/8 33/76 1/2 33/64 7/12 2/3 123/152 57/64 71/76 18/19 1155/1216 23/24	su4,3/1 sp8,16/1 so12,99/4 so12,594/19"
"4583127|0/1 2/5 26/57 1/2 12/19 4/5 244/285 6/7 13/15 7/8 9/10 109/114 56/57	so11,11/2 f4,104/5 e8,248/7 e6,546/19"
"494718|0/1 3/8 26/63 19/36 4/7 397/504 4/5 5/6 8/9 65/72 79/84 53/56 35/36	so10,21/1 e7,133/3 e6,234/7"
"1406227|0/1 3/10 3/8 1/2 33/64 3/5 2/3 27/40 4/5 261/320 15/17 57/64 39/40	su4,3/1 so9,96/5 so12,99/4 e8,496/17"
"2868564|0/1 1/4 7/16 21/44 13/27 1/2 6/11 2/3 11/16 8/11 79/108 3/4 35/44 161/176 11/12 397/432 1139/1188 26/27 43/44 53/54 173/176	su2,1/1 sp8,216/11 so7,7/2 e6,26/1 e6,26/1"
"487102|0/1 1/4 6/19 2/5 33/76 1/2 43/76 12/19 13/20 13/19 68/95 3/4 4/5 31/38 317/380 13/15 67/76 9/10 71/76 18/19 367/380	su2,1/1 su2,1/1 so12,594/19 f4,520/19 f4,104/5"
"3779733|0/1 1/4 6/19 26/63 35/76 1/2 9/16 43/76 4/7 12/19 167/252 13/19 27/38 872/1197 3/4 59/76 13/16 31/38 23/28 4181/4788 267/304 67/76 118/133 8/9 115/126 71/76 73/76 983/1008 4685/4788	su2,1/1 so9,9/2 so11,550/19 f4,520/19 e6,234/7"
"3612949|0/1 1/4 1/3 1/2 9/16 57/100 7/12 33/52 2/3 13/18 3/4 13/16 41/50 5/6 23/26 43/48 271/300 11/12 151/156 35/36	su2,1/1 so9,9/2 so12,198/13 f4,26/1 e7,931/25"
"3732582|0/1 1/4 45/136 3/7 1/2 9/16 79/136 57/92 19/28 25/34 3/4 723/952 13/16 113/136 6/7 20/23 243/272 13/14 2973/3128 67/68 111/112	su2,1/1 so9,9/2 so10,405/17 f4,130/7 e7,665/23"
"1469775|0/1 1/5 1/4 3/8 2/5 9/20 7/15 1/2 19/36 23/40 19/32 5/8 13/20 7/10 43/60 131/180 3/4 31/40 7/9 127/160 4/5 33/40 101/120 27/32 9/10 65/72 167/180 19/20 29/30 31/32 35/36 44/45 159/160 179/180	su4,3/1 su2,1/1 g2,42/5 e7,133/4 e7,133/3"
"4428335|0/1 1/4 3/10 2/5 9/20 1/2 57/104 11/20 13/20 7/10 3/4 83/104 4/5 33/40 441/520 17/20 13/15 7/8 9/10 493/520 19/20 519/520	su5,9/1 su2,1/1 so11,11/2 f4,104/5 e7,532/13"
"2141735|0/1 3/8 5/12 3/7 37/84 11/24 57/104 2/3 5/7 3/4 19/24 137/168 5/6 71/84 6/7 73/84 7/8 149/168 151/168 12/13 301/312 35/36 711/728 2159/2184	su6,5/1 so7,6/1 so12,88/3 e7,532/13"
"4584200|0/1 1/4 6/19 45/136 1/2 43/76 79/136 12/19 1671/2584 13/19 25/34 3/4 31/38 113/136 6/7 7/8 67/76 2317/2584 71/76 2487/2584 67/68	su2,1/1 so11,11/2 so10,405/17 f4,520/19 e8,248/7"
"1401577|0/1 3/28 1/4 2/7 5/14 3/8 27/56 1/2 57/112 15/28 17/28 69/112 5/8 57/88 37/56 41/56 3/4 465/616 85/112 11/14 89/112 6/7 97/112 99/112 79/88 51/56 575/616 15/16 111/112	su4,3/1 su2,15/7 su2,1/1 e7,95/2 e7,266/11"
"3198983|0/1 21/52 11/24 6/13 1/2 269/312 47/52 10/11 287/312 23/24 25/26 35/36 51/52	sp8,288/13 so8,4/1 so12,88/3 e8,248/11"
"774442|0/1 1/4 1/3 13/24 57/100 7/12 3/4 19/24 41/50 7/8 271/300 15/16	su3,2/1 su2,1/1 e8,31/2 e7,931/25 e6,39/2"
"1883298|0/1 1/4 2/5 45/112 35/64 3/5 13/20 73/112 51/64 449/560 17/20 6/7 7/8 15/17 25/28 303/320 425/448	su5,4/1 su2,1/1 so11,385/16 so10,135/7 e8,496/17"
"1457334|0/1 7/24 3/8 1/2 33/64 57/104 5/8 2/3 19/24 155/192 131/156 57/64 12/13	su4,3/1 so8,14/1 so12,99/4 e7,532/13"
"3293854|0/1 1/4 33/80 1/2 26/51 15/28 4/7 53/80 12/17 3/4 155/204 9/10 73/80 3763/4080 531/560 65/68 27/28 50/51 551/560	so8,4/1 so8,16/1 so12,33/1 e6,390/17"
"3159865|0/1 1/4 2/5 33/80 13/30 9/20 1/2 3/5 13/20 53/80 41/60 7/10 3/4 13/16 5/6 203/240 17/20 69/80 53/60 9/10 73/80 14/15 19/20	su2,1/1 so9,54/5 so8,4/1 so12,33/1 e6,156/5"
"396846|0/1 1/4 15/32 1/2 33/64 19/36 23/32 49/64 7/9 7/8 31/32 35/36 63/64 287/288	su2,1/1 su2,1/1 so12,99/4 so10,15/1 e7,133/3"
"3251644|0/1 1/2 35/64 57/92 57/88 7/8	so8,4/1 so11,385/16 e7,665/23 e7,266/11"
"2431955|0/1 1/4 7/20 45/128 2/5 5/12 37/84 35/76 3/5 77/128 13/20 2/3 29/42 449/640 27/38 5/7 3/4 481/640 23/30 295/384 25/32 83/105 2129/2688 77/95 1975/2432 49/60 353/420 17/20 327/380 50/57 719/798 11/12 14/15 609/640 27/28	su6,5/1 su2,1/1 sp8,24/1 so11,550/19 so10,45/2"
"4102516|0/1 26/63 1/2 57/104 4/7 5/8 35/52 8/9 115/126 12/13 6295/6552	so11,220/13 so10,5/1 e7,532/13 e6,234/7"
"462062|0/1 3/16 1/4 33/80 3/7 7/16 3/5 57/92 53/80 19/28 81/112 297/368 471/560 17/20 20/23 9/10 109/112	su2,1/1 so7,27/2 so12,33/1 e7,665/23"
"4192232|0/1 7/32 1/4 21/52 5/12 6/13 15/32 1/2 57/104 259/416 5/8 17/26 2/3 283/416 37/52 23/32 3/4 319/416 83/104 32/39 27/32 363/416 7/8 137/156 47/52 11/12 387/416 99/104 25/26 301/312 31/32 51/52	su2,1/1 sp8,288/13 so7,49/4 so10,5/1 e7,532/13"
"996541|0/1 3/14 9/34 15/56 1/3 57/119 507/952 23/42 31/56 57/100 10/17 61/102 101/168 9/14 549/700 191/238 290/357 779/952 1419/1700 1173/1400 815/952 2473/2856 149/168 271/300 108/119 47/51 33/34 41/42	su3,2/1 sp6,15/1 so9,360/17 e7,931/25"
"2869941|0/1 6/19 7/16 21/44 1/2 6/11 12/19 13/19 229/304 663/836 31/38 180/209 161/176 18/19 43/44 173/176	sp8,216/11 so7,7/2 f4,520/19 f4,520/19"
"2389641|0/1 1/4 5/12 37/84 35/72 57/92 2/3 29/42 5/7 53/72 3/4 6/7 20/23 65/72 11/12 467/504 27/28	su6,5/1 su2,1/1 so11,55/2 e8,248/7 e7,665/23"
"3606592|0/1 35/76 1/2 9/16 35/48 3/4 6/7 73/76	so9,9/2 so11,550/19 so11,55/4 e8,248/7"
"2811752|0/1 7/16 6/13 33/68 1/2 19/36 9/13 187/208 251/272 12/13 837/884 25/26 139/144 35/36 67/68 463/468	so7,7/2 so12,462/17 f4,16/1 e7,133/3"
"3807512|0/1 35/72 1/2 57/104 5/8 3/4 71/72	so12,6/1 so11,55/2 so10,5/1 e7,532/13"
"2799640|0/1 1/4 7/16 1/2 13/24 57/92 11/16 3/4 19/24 20/23 15/17 47/48	su2,1/1 so7,7/2 e8,496/17 e7,665/23 e6,39/2"
"2214898|0/1 1/4 45/136 5/12 37/84 6/11 57/100 79/136 2/3 29/42 5/7 25/34 305/408 3/4 2203/2856 35/44 9/11 41/50 1311/1496 3063/3400 11/12 127/132 27/28 67/68 911/924 74/75 407/408	su6,5/1 su2,1/1 so10,405/17 f4,104/11 e7,931/25"
