"878804|0/1 7/40 1/4 37/120 1/3 2/5 17/40 13/27 29/60 1/2 61/120 67/120 7/12 77/120 13/20 709/1080 2/3 27/40 7/10 17/24 79/108 11/15 3/4 91/120 853/1080 22/27 49/60 5/6 101/120 7/8 119/135 107/120 9/10 979/1080 11/12 37/40 19/20 23/24 521/540 39/40 53/54 59/60 1069/1080	su6,14/1 su3,2/1 su2,1/1 so7,14/1 e6,26/1"
"2172929|0/1 1/4 2/7 33/80 5/12 37/84 11/24 15/28 4/7 53/80 2/3 11/16 29/42 391/560 59/84 17/24 5/7 61/84 125/168 3/4 23/28 199/240 5/6 1433/1680 209/240 7/8 151/168 9/10 11/12 15/16 531/560 20/21 27/28 109/112 41/42 551/560 83/84 167/168	su6,5/1 su2,1/1 so12,33/1 so12,11/1 g2,6/1"
"3753081|0/1 1/4 9/34 7/26 3/10 3/8 1/2 35/68 27/52 118/221 11/20 9/16 48/85 37/65 15/26 10/17 8/13 5/8 87/136 67/104 7/10 3/4 13/17 10/13 31/40 693/884 4/5 13/16 277/340 213/260 43/52 225/272 173/208 1843/2210 57/68 186/221 379/442 69/80 45/52 389/442 151/170 121/136 1607/1768 131/136 82/85 33/34	su2,1/1 sp6,63/5 so9,9/2 so9,360/17 so8,196/13"
"1000225|0/1 1/4 9/34 1/3 7/20 45/128 2/5 35/68 7/12 10/17 61/102 3/5 77/128 209/340 1341/2176 13/20 113/170 41/60 263/384 449/640 11/15 3/4 481/640 25/32 57/68 173/204 17/20 147/170 1885/2176 311/340 47/51 14/15 359/384 319/340 2045/2176 967/1020 6199/6528 609/640 10513/10880 33/34 59/60 84/85 509/510	su3,2/1 su2,1/1 sp8,24/1 so9,360/17 so10,45/2"
"1841302|0/1 37/120 2/5 21/44 1/2 13/24 6/11 3/5 7/10 17/24 3/4 1037/1320 17/20 1127/1320 7/8 193/220 9/10 109/120 113/120 52/55 43/44	su6,14/1 su5,4/1 sp8,216/11 e6,39/2"
"2257410|0/1 1/4 26/63 5/12 37/84 45/88 4/7 167/252 2/3 29/42 5/7 8/11 3/4 67/88 23/28 209/252 215/252 15/17 8/9 11/12 5123/5544 245/264 1759/1848 21/22 27/28 43/44 83/84	su6,5/1 su2,1/1 so10,135/11 e8,496/17 e6,234/7"
"1406398|0/1 9/32 3/8 13/27 1/2 5/8 21/32 2/3 659/864 25/32 185/216 15/17 91/96 53/54	su4,3/1 so9,81/4 e8,496/17 e6,26/1"
"2801234|0/1 21/104 5/13 45/112 7/16 6/13 1/2 13/24 879/1456 133/208 73/104 29/39 3/4 81/104 1145/1456 171/208 47/56 6/7 1257/1456 23/26 25/28 187/208 101/112 289/312 317/336 99/104 25/26 47/48	so7,7/2 so7,168/13 so10,135/7 e6,39/2"
"4205340|0/1 7/30 7/20 2/5 13/30 1/2 8/15 7/12 3/5 5/8 19/30 2/3 11/15 47/60 5/6 17/20 103/120 53/60 9/10 14/15 19/20 29/30 39/40	sp8,24/1 so8,84/5 so10,5/1 e6,156/5"
"4137514|0/1 7/32 1/4 37/132 5/12 5/11 15/32 527/1056 1/2 57/112 35/66 5/8 7/11 2/3 237/352 23/33 31/44 23/32 163/224 791/1056 3/4 85/112 103/132 2917/3696 35/44 27/32 301/352 115/132 7/8 39/44 239/264 11/12 325/352 311/336 15/16 125/132 21/22 1187/1232 31/32 219/224 1055/1056	su6,175/11 su2,1/1 so7,49/4 so10,5/1 e7,95/2"
"3295065|0/1 3/8 3/7 1/2 33/64 57/92 7/8 57/64 51/56 13/14 423/448 183/184	sp8,162/7 so8,4/1 so12,99/4 e7,665/23"
"2575934|0/1 7/32 1/4 4/15 5/12 13/30 7/16 15/32 233/480 1/2 31/60 3/5 313/480 21/32 2/3 41/60 11/16 7/10 169/240 23/32 353/480 3/4 23/30 131/160 27/32 17/20 41/48 13/15 209/240 85/96 433/480 29/32 11/12 147/160 443/480 14/15 15/16 19/20 229/240	su3,16/5 su2,1/1 so7,7/2 so7,49/4 e6,156/5"
"4170349|0/1 3/32 1/4 3/8 3/7 15/32 1/2 117/224 19/32 5/8 19/28 23/32 3/4 45/56 13/16 27/32 7/8 201/224 29/32 51/56 13/14 31/32	su2,9/4 sp8,162/7 so10,5/1 f4,91/4"
"3641662|0/1 7/30 2/7 35/76 1/2 109/210 8/15 9/16 4/7 2/3 791/1140 11/15 397/532 11/14 191/240 169/210 86/105 95/112 9/10 73/76 7817/7980 1133/1140	so9,9/2 so8,84/5 so11,550/19 g2,6/1"
"377023|0/1 4/21 3/13 15/52 115/273 3/7 10/21 523/1092 19/32 31/52 60/91 9/13 193/273 261/364 16/21 835/1092 527/672 859/1092 343/416 6/7 367/416 241/273 271/273	su3,32/7 sp6,189/13 e7,133/4"
"115442|0/1 1/4 3/10 5/16 13/30 1/2 11/20 9/16 3/5 49/80 2/3 41/60 11/15 179/240 3/4 4/5 13/16 17/20 69/80 9/10 73/80 11/12 14/15 47/48 59/60 239/240	su2,1/1 su2,1/1 sp4,5/2 so9,96/5 e6,156/5"
"3752767|0/1 3/10 3/8 1/2 9/16 57/100 19/32 7/10 31/40 4/5 69/80 87/100 7/8 143/160 9/10 15/16 189/200 31/32	sp6,63/5 so9,9/2 e7,931/25 e7,133/4"
"3259394|0/1 26/57 6/13 1/2 35/68 12/19 9/13 14/17 680/741 12/13 109/114 25/26 3763/3876 863/884 56/57	so8,4/1 so11,440/17 f4,16/1 e6,546/19"
"1834856|0/1 1/8 1/4 1/3 3/8 2/5 11/24 13/27 21/40 7/12 3/5 131/216 5/8 13/20 2/3 17/24 29/40 79/108 11/15 31/40 19/24 22/27 5/6 17/20 185/216 103/120 7/8 119/135 11/12 14/15 203/216 35/36 39/40 59/60	su5,4/1 su2,2/1 su2,1/1 so12,88/3 e6,26/1"
"4179837|0/1 1/4 35/72 1/2 33/64 19/32 5/8 53/72 3/4 49/64 27/32 7/8 71/72	su2,1/1 so12,99/4 so11,55/2 so10,5/1 e7,133/4"
"2817376|0/1 3/28 2/7 7/16 35/72 1/2 15/28 61/112 299/504 19/32 17/28 157/224 81/112 389/504 11/14 6/7 197/224 133/144 109/112 71/72	su2,15/7 so7,7/2 so11,55/2 e7,133/4"
"2745743|0/1 3/16 1/4 3/7 7/16 1/2 7/12 5/8 19/28 11/16 81/112 3/4 37/48 5/6 6/7 97/112 7/8 13/14 14/15 15/16 109/112	su2,1/1 so7,7/2 so7,27/2 so11,22/1 e7,19/1"
"575060|0/1 1/4 7/26 1/3 1/2 27/52 9/16 15/26 7/12 47/78 8/13 57/92 3/4 10/13 13/16 43/52 173/208 5/6 133/156 45/52 20/23 1063/1196 43/48 71/78 37/39 263/276 25/26	su3,2/1 su2,1/1 so9,9/2 so8,196/13 e7,665/23"
"1924899|0/1 3/44 2/11 1/4 7/22 15/44 9/26 2/5 237/572 19/44 103/220 151/286 6/11 32/55 13/22 31/52 3/5 13/20 95/143 147/220 393/572 9/13 79/110 163/220 97/130 435/572 10/13 445/572 43/55 35/44 2329/2860 183/220 479/572 17/20 6/7 125/143 255/286 101/110 285/308 1327/1430 134/143 207/220 49/52 52/55 123/130 136/143 109/110 259/260	su5,4/1 su2,27/11 su2,1/1 so9,216/13 e8,248/7"
"1936298|0/1 3/10 9/26 3/8 2/5 33/76 3/5 42/65 9/13 7/10 75/104 279/380 97/130 10/13 31/40 771/988 123/152 317/380 9/10 123/130 18/19 39/40 129/130	su5,4/1 sp6,63/5 so9,216/13 so12,594/19"
"4155594|0/1 1/3 5/12 1/2 57/112 35/64 5/8 7/9 5/6 283/336 31/36 7/8 169/192 11/12 311/336 15/16 23/24 185/192	sp6,35/3 so11,385/16 so10,5/1 e7,95/2"
"1390416|0/1 9/34 6/17 3/8 1/2 10/17 33/56 21/34 87/136 12/17 99/136 13/17 29/34 813/952 16/17 897/952 131/136 27/28 33/34 135/136	su4,3/1 so9,360/17 so12,132/7 f4,416/17"
"1405517|0/1 3/13 1/4 15/52 3/8 25/52 1/2 21/40 7/13 31/52 3/5 63/104 5/8 69/104 9/13 19/26 3/4 393/520 31/40 41/52 423/520 54/65 11/13 17/20 89/104 15/17 231/260 9/10 95/104 49/52 101/104 39/40 51/52	su4,3/1 su2,1/1 sp8,18/1 sp6,189/13 e8,496/17"
"620337|0/1 2/9 1/4 1/3 7/20 4/9 17/36 14/27 5/9 103/180 7/12 3/5 41/60 25/36 3/4 83/108 7/9 143/180 29/36 37/45 17/20 23/27 6/7 469/540 8/9 163/180 14/15 35/36	su3,2/1 su2,1/1 sp6,21/5 g2,70/9 e8,248/7"
"723081|0/1 21/88 1/3 4/9 5/11 11/24 1/2 6/11 151/264 541/792 23/33 65/88 7/9 69/88 26/33 19/24 5/6 29/33 89/99 65/72 241/264 81/88 21/22 23/24 35/36 98/99	su3,2/1 so9,8/1 so7,126/11 so12,88/3"
"4195559|0/1 7/32 3/8 13/33 1/2 6/11 19/32 647/1056 5/8 23/32 269/352 203/264 4/5 5/6 27/32 28/33 7/8 59/66 81/88 65/66 1043/1056	so8,35/2 so10,5/1 so10,21/1 e6,390/11"
"3933805|0/1 1/4 2/5 9/20 1/2 57/112 9/16 5/8 13/20 7/10 3/4 85/112 4/5 13/16 17/20 13/15 7/8 9/10 509/560 15/16 19/20 537/560 77/80	su2,1/1 so10,9/1 so10,5/1 f4,104/5 e7,95/2"
"2119573|0/1 1/4 4/15 5/16 26/63 5/12 37/84 31/60 9/16 4/7 139/240 3/5 167/252 2/3 214/315 41/60 29/42 25/36 99/140 5/7 731/1008 35/48 3/4 253/336 23/28 199/240 209/252 88/105 17/20 215/252 99/112 8/9 73/80 11/12 1171/1260 14/15 17/18 67/70 173/180 27/28 983/1008 47/48 103/105 83/84 4999/5040 239/240	su6,5/1 su3,16/5 su2,1/1 so10,25/1 e6,234/7"
"1193959|0/1 1/4 3/8 9/22 3/7 1/2 57/100 5/8 7/11 29/44 19/28 5/7 3/4 69/88 45/56 9/11 41/50 129/154 6/7 7/8 39/44 10/11 13/14 189/200 27/28 1077/1100 699/700	su4,3/1 su2,1/1 so9,144/11 so7,6/1 e7,931/25"
"4892675|0/1 45/104 1/2 3/4 45/52 10/11 12/13 97/104 25/26	so12,6/1 so10,225/13 so10,225/13 e8,248/11"
"1054734|0/1 3/13 15/52 3/8 1/2 57/104 31/52 63/104 69/104 9/13 19/26 81/104 41/52 87/104 7/8 12/13 101/104	su4,3/1 sp6,189/13 so8,4/1 e7,532/13"
"208166|0/1 1/4 3/8 3/7 35/72 1/2 26/45 5/8 19/28 5/7 53/72 4/5 149/180 6/7 31/36 7/8 461/504 13/14 343/360 27/28 71/72	su2,1/1 su2,1/1 so7,6/1 so11,55/2 e6,78/5"
"3575695|0/1 2/9 1/4 5/16 11/24 17/36 1/2 77/144 5/9 9/16 31/48 49/72 17/24 13/18 3/4 37/48 113/144 29/36 13/16 125/144 7/8 8/9 67/72 23/24 35/36 143/144	su3,4/1 sp6,14/1 so9,9/2 so12,88/3"
"1863870|0/1 1/3 2/5 21/52 6/13 3/5 2/3 35/52 13/18 11/15 115/156 31/39 209/260 56/65 12/13 14/15 51/52	su5,4/1 sp8,288/13 so11,220/13 f4,26/1"
"4062400|0/1 6/19 1/2 33/56 5/8 12/19 13/19 31/38 963/1064 10/11 143/152	so12,132/7 so10,5/1 f4,520/19 e8,248/11"
"3968243|0/1 3/13 1/4 15/52 5/16 25/52 1/2 7/13 113/208 9/16 31/52 125/208 13/21 5/8 9/13 25/36 19/26 3/4 41/52 165/208 13/16 11/13 232/273 177/208 89/104 6/7 73/84 7/8 991/1092 189/208 95/104 433/468 313/336 15/16 49/52 17/18 51/52 115/117	su2,1/1 sp6,189/13 so10,5/1 so10,25/1 e6,78/7"
"4645929|0/1 5/16 35/76 1/2 19/36 3/4 235/304 13/16 121/144 73/76 35/36 169/171	sp4,5/2 so12,6/1 so11,550/19 e7,133/3"
"2281978|0/1 5/12 37/84 33/68 13/24 26/45 2/3 5/7 3/4 4/5 46/51 661/714 23/24 55/56 179/180	su6,5/1 so12,462/17 e6,78/5 e6,39/2"
"1245469|0/1 7/24 6/17 3/8 1/2 5/8 263/408 2/3 12/17 99/136 3/4 13/17 19/24 13/16 29/34 7/8 133/136 407/408	su4,3/1 sp6,7/1 f4,91/4 f4,416/17"
"2848757|0/1 1/4 9/32 7/16 35/72 1/2 17/32 57/92 5/8 11/16 23/32 53/72 3/4 221/288 25/32 20/23 7/8 663/736 133/144 31/32 71/72	su2,1/1 so9,81/4 so7,7/2 so11,55/2 e7,665/23"
"1327641|0/1 1/4 3/8 3/7 1/2 15/28 11/20 5/8 35/52 3/4 4/5 45/56 6/7 51/56 12/13 37/40 13/14 137/140	su4,3/1 sp6,9/1 so12,22/1 so11,220/13"
"339410|0/1 3/14 1/4 15/56 13/28 29/56 31/56 33/52 9/14 45/56 309/364 6/7 23/26 25/28 657/728	su2,1/1 sp6,15/1 so12,198/13 e8,248/7"
"3043365|0/1 1/4 3/8 3/7 1/2 26/51 5/8 35/52 19/28 12/17 5/7 3/4 155/204 6/7 7/8 361/408 12/13 13/14 335/357 65/68 27/28 50/51	su2,1/1 so8,4/1 so7,6/1 so11,220/13 e6,390/17"
"1188789|0/1 9/26 3/8 37/96 1/2 57/112 7/12 5/8 21/32 9/13 75/104 913/1248 73/96 10/13 11/13 1245/1456 7/8 99/112 85/96 601/672 145/156 15/16 23/24 101/104	su6,35/4 su4,3/1 so9,216/13 e7,95/2"
"3036000|0/1 37/96 2/5 1/2 7/12 5/8 21/32 35/52 377/480 4/5 13/15 7/8 85/96 9/10 12/13 59/60	su6,35/4 so8,4/1 so11,220/13 f4,104/5"
"4094930|0/1 9/22 33/80 13/30 1/2 3/5 5/8 7/11 9/11 723/880 139/165 203/240 9/10 10/11 73/80 14/15	so9,144/11 so12,33/1 so10,5/1 e6,156/5"
"1940691|0/1 3/14 15/56 6/17 2/5 31/56 135/238 7/12 3/5 43/70 591/952 9/14 187/280 12/17 64/85 13/17 67/84 57/70 143/168 243/280 863/952 219/238 14/15 191/204 81/85 267/280 1151/1190 927/952 233/238 59/60 237/238	su5,4/1 sp6,15/1 so11,22/1 f4,416/17"
"4914471|0/1 7/32 7/24 1/3 1/2 26/51 49/96 53/96 5/9 2/3 12/17 23/32 1189/1632 3/4 223/288 19/24 109/136 5/6 43/51 27/32 85/96 503/544 23/24 31/32 50/51 407/408	so8,35/2 so7,28/3 so12,6/1 e6,390/17"
"2361844|0/1 1/6 3/8 5/12 13/30 37/84 7/12 3/5 17/28 5/8 2/3 5/7 3/4 23/30 19/24 97/120 137/168 5/6 17/20 6/7 367/420 37/42 11/12 14/15 39/40	su6,5/1 su3,5/1 so11,275/14 e6,156/5"
"2122356|0/1 5/16 33/80 5/12 37/84 33/52 2/3 5/7 29/40 35/48 3/4 253/336 13/16 199/240 5/6 1433/1680 6/7 9/10 197/208 47/48	su6,5/1 su4,5/1 so12,33/1 so12,198/13"
"2849835|0/1 2/5 33/80 7/16 1/2 4/5 13/16 67/80 17/20 6/7 13/15 9/10 73/80	so7,7/2 so12,33/1 f4,104/5 e8,248/7"
"1485422|0/1 21/104 45/128 3/8 5/13 35/76 6/13 1/2 921/1664 15/26 1309/1976 73/104 93/128 1225/1664 3/4 79/104 81/104 25/32 1975/2432 1353/1664 127/152 87/104 835/988 109/128 23/26 911/988 1545/1664 99/104 73/76 25/26 409/416	su4,3/1 so7,168/13 so11,550/19 so10,45/2"
"3398946|0/1 3/8 26/57 11/24 1/2 9/16 12/19 2/3 11/16 379/456 5/6 7/8 139/152 15/16 109/114 23/24 56/57	sp8,6/1 so9,9/2 so12,11/1 e6,546/19"
"2207862|0/1 6/19 9/26 5/12 37/84 12/19 327/494 2/3 13/19 9/13 5/7 167/228 3/4 1207/1596 119/156 10/13 859/1092 15/16 483/494 56/57	su6,5/1 so9,216/13 f4,520/19 e8,31/2"
"3947210|0/1 11/24 1/2 33/64 57/104 5/8 11/16 5/6 23/24 187/192	so12,99/4 so12,11/1 so10,5/1 e7,532/13"
"823384|0/1 7/30 1/4 1/3 2/5 9/20 29/60 57/112 8/15 17/30 7/12 19/30 13/20 41/60 7/10 11/15 1247/1680 85/112 47/60 49/60 283/336 13/15 53/60 9/10 509/560 14/15 15/16 19/20 537/560 29/30 59/60 1667/1680	su3,2/1 su2,1/1 so9,54/5 so8,84/5 e7,95/2"
"1957641|0/1 3/16 1/4 9/32 2/5 3/7 7/16 15/32 17/32 35/64 47/80 3/5 5/8 13/20 19/28 109/160 159/224 23/32 81/112 47/64 63/80 51/64 13/16 53/64 29/35 67/80 17/20 139/160 7/8 141/160 149/160 303/320 215/224 109/112 437/448 63/64	su5,4/1 su2,1/1 so9,81/4 so7,27/2 so11,385/16"
"941467|0/1 1/3 3/8 35/64 17/24 3/4 5/6 6/7 7/8 169/192 59/64	su3,2/1 so9,15/1 so11,385/16 e8,248/7"
"3938166|0/1 21/52 5/11 6/13 15/32 1/2 5/8 35/44 9/11 491/572 363/416 7/8 47/52 131/143 325/352 387/416 21/22 25/26 31/32 51/52	sp8,288/13 so11,10/1 so10,5/1 so10,15/1"
"324239|0/1 7/24 2/5 13/30 9/20 3/5 5/8 2/3 83/120 7/10 29/40 89/120 5/6 53/60 107/120 9/10 14/15 119/120	so9,54/5 so8,14/1 e6,156/5"
"3240241|0/1 37/132 3/8 5/11 15/32 1/2 7/11 57/88 173/264 791/1056 103/132 35/44 73/88 7/8 325/352 245/264 21/22 31/32	su6,175/11 sp6,21/2 so8,4/1 e7,266/11"
"4555669|0/1 7/30 37/132 5/11 1/2 113/220 8/15 57/92 7/11 227/330 11/15 103/132 35/44 179/220 1177/1380 287/330 7/8 683/759 9/10 21/22 163/165	su6,175/11 so8,84/5 so11,11/2 e7,665/23"
"3997370|0/1 3/20 1/4 2/5 35/76 1/2 7/12 58/95 5/8 13/20 27/38 11/15 3/4 31/40 5/6 327/380 7/8 9/10 14/15 73/76 59/60	su2,9/5 su2,1/1 so11,550/19 so11,22/1 so10,5/1"
"671783|0/1 1/4 1/3 2/5 57/112 15/28 4/7 7/12 13/20 11/15 85/112 283/336 73/84 19/21 509/560 131/140 15/16 27/28 34/35 59/60	su3,2/1 so8,16/1 g2,14/5 e7,95/2"
"1772756|0/1 21/64 45/136 3/8 2/5 3/5 5/8 717/1088 19/28 12/17 233/320 497/680 25/34 3/4 49/64 31/40 6/7 297/320 633/680 65/68 39/40	su5,4/1 so7,63/8 so10,405/17 e7,19/1"
"3115358|0/1 1/2 57/112 45/88 6/11 8/11 9/11 15/16 21/22	so8,4/1 so10,135/11 f4,104/11 e7,95/2"
"1099076|0/1 2/9 1/4 5/16 3/8 4/9 17/36 1/2 14/27 19/36 77/144 9/16 43/72 5/8 11/16 25/36 13/18 3/4 109/144 83/108 7/9 113/144 13/16 59/72 359/432 121/144 61/72 7/8 8/9 193/216 65/72 131/144 15/16 17/18 35/36	su4,3/1 su2,1/1 sp4,5/2 g2,70/9 e7,133/3"
"670809|0/1 1/4 1/3 2/5 13/27 33/64 7/12 13/20 2/3 79/108 11/15 49/64 22/27 163/192 119/135 293/320 11/12 59/60 1723/1728	su3,2/1 su2,1/1 so12,99/4 g2,14/5 e6,26/1"
"618572|0/1 1/3 7/20 9/22 26/63 4/7 3/5 7/11 41/60 49/66 47/63 3/4 167/220 961/1260 9/11 1139/1386 8/9 19/21 10/11 129/140 14/15 32/33 151/154 217/220	su3,2/1 sp6,21/5 so9,144/11 e6,234/7"
"8728|0/1 7/24 57/112 5/8 2/3 269/336 15/16	so8,14/1 e7,95/2"
"2640617|0/1 1/4 3/8 13/33 2/5 7/16 1/2 6/11 3/5 5/8 85/132 11/16 3/4 203/264 31/40 131/165 35/44 13/16 439/528 67/80 28/33 7/8 59/66 9/10 81/88 52/55 39/40 173/176 65/66 164/165	sp4,4/1 so7,7/2 f4,91/4 e6,390/11"
"2762564|0/1 4/21 6/19 3/7 7/16 10/21 1/2 202/399 5/8 211/336 12/19 13/19 29/42 99/133 229/304 16/21 316/399 137/168 31/38 328/399 6/7 97/112 349/399 307/336 13/14 143/152 6025/6384 41/42	su3,32/7 so7,7/2 so11,275/14 f4,520/19"
"3250217|0/1 9/32 33/76 1/2 13/24 5/8 435/608 3/4 25/32 79/96 71/76 18/19 445/456	so9,81/4 so8,4/1 so12,594/19 e6,39/2"
"938073|0/1 1/4 21/80 1/3 3/8 13/33 3/7 1/2 41/80 6/11 7/12 143/240 3/5 5/8 51/80 85/132 1733/2640 19/28 387/560 17/24 8/11 3/4 16/21 203/264 35/44 711/880 190/231 5/6 203/240 28/33 29/33 59/66 2393/2640 81/88 75/77 43/44 65/66 871/880 164/165	su3,2/1 su2,1/1 sp8,162/7 so7,21/2 e6,390/11"
"317367|0/1 7/18 19/36 57/88 2/3 5/6 8/9 11/12 35/36	so8,28/3 e7,266/11 e7,133/3"
"3699207|0/1 1/4 1/3 1/2 9/16 7/12 2/3 13/18 3/4 13/16 5/6 6/7 7/8 43/48 11/12 35/36	so9,9/2 g2,7/1 f4,26/1 e8,248/7"
"2878480|0/1 7/32 1/4 33/80 5/12 7/16 15/32 1/2 101/160 61/96 21/32 53/80 2/3 11/16 23/32 3/4 199/240 27/32 17/20 41/48 7/8 141/160 85/96 9/10 29/32 73/80 11/12 15/16 31/32	su2,1/1 so8,35/2 so7,7/2 so7,49/4 so12,33/1"
"2258371|0/1 1/4 13/33 5/12 37/84 45/88 21/40 6/11 3/5 85/132 2/3 29/42 5/7 8/11 3/4 67/88 31/40 35/44 107/132 257/308 28/33 17/20 239/264 11/12 1213/1320 245/264 113/120 1759/1848 21/22 127/132 65/66 911/924 164/165	su6,5/1 su2,1/1 sp8,18/1 so10,135/11 e6,390/11"
"4159486|0/1 1/4 3/10 5/16 3/8 1/2 26/51 11/20 9/16 49/80 5/8 31/48 11/16 7/10 12/17 3/4 155/204 31/40 4/5 413/510 13/16 671/816 69/80 7/8 361/408 43/48 9/10 37/40 15/16 227/240 19/20 65/68 50/51	su2,1/1 sp6,63/5 sp6,14/1 so10,5/1 e6,390/17"
"403260|0/1 1/4 1/2 26/51 33/56 5/8 12/17 155/204 47/56 7/8 65/68 50/51	su2,1/1 su2,1/1 so12,132/7 so11,275/14 e6,390/17"
"2314401|0/1 7/32 1/4 7/24 1/3 5/12 37/84 15/32 1/2 49/96 13/24 53/96 5/9 7/12 61/96 443/672 2/3 29/42 17/24 5/7 41/56 3/4 73/96 65/84 223/288 19/24 77/96 29/36 5/6 27/32 7/8 85/96 611/672 11/12 89/96 209/224 14/15 79/84 213/224 23/24 27/28 31/32 35/36 55/56 667/672 251/252	su6,5/1 su2,1/1 so8,35/2 so7,28/3 so11,22/1"
"1674502|0/1 1/4 45/128 3/8 2/5 3/7 33/76 3/5 77/128 5/8 13/20 19/28 13/19 5/7 93/128 3/4 481/640 31/40 699/896 25/32 1911/2432 123/152 29/35 317/380 17/20 6/7 459/532 7/8 18/19 609/640 27/28 39/40 125/128	su5,4/1 su2,1/1 so7,6/1 so12,594/19 so10,45/2"
"104939|0/1 1/2 57/112 26/51 12/17 3/4 15/16 50/51	so12,6/1 e7,95/2 e6,390/17"
"4178808|0/1 3/11 15/44 13/33 1/2 6/11 7/12 5/8 2/3 31/44 97/132 17/22 9/11 37/44 28/33 113/132 39/44 59/66 79/88 61/66 14/15 85/88 43/44 65/66	sp6,147/11 so11,22/1 so10,5/1 e6,390/11"
"424109|0/1 21/88 5/11 6/13 6/11 35/64 9/13 801/1144 69/88 553/704 7/8 131/143 81/88 12/13 1065/1144	so7,126/11 so11,385/16 f4,16/1"
"4143440|0/1 1/4 7/22 1/2 15/28 57/104 25/44 4/7 5/8 15/22 8/11 3/4 83/104 9/11 263/308 991/1144 7/8 137/154 41/44 83/88 27/28 43/44	so8,16/1 so8,140/11 so10,5/1 e7,532/13"
"1881582|0/1 1/4 9/34 2/5 26/63 35/68 4/7 10/17 3/5 57/88 13/20 167/252 113/170 1451/2142 256/315 23/28 199/238 57/68 17/20 147/170 8/9 79/88 1365/1496 311/340 3973/4284 33/34 34/35 84/85	su5,4/1 su2,1/1 so9,360/17 e7,266/11 e6,234/7"
"2461056|0/1 13/33 7/16 1/2 45/88 6/11 9/16 8/11 439/528 28/33 59/66 239/264 15/16 167/176 21/22 505/528 173/176 65/66	so9,9/2 so7,7/2 so10,135/11 e6,390/11"
"2316743|0/1 7/20 5/12 37/84 21/44 6/11 3/5 2/3 5/7 3/4 23/30 83/105 4/5 91/110 15/17 59/66 197/220 212/231 127/132 911/924	su6,5/1 sp8,216/11 so8,56/5 e8,496/17"
"2264777|0/1 1/4 9/28 1/3 5/12 37/84 4/7 7/12 9/14 55/84 2/3 29/42 5/7 13/18 35/48 31/42 3/4 16/21 65/84 25/28 19/21 11/12 27/28 35/36 41/42 47/48 83/84	su6,5/1 su2,1/1 so9,18/1 so11,55/4 f4,26/1"
"1449672|0/1 7/24 3/8 3/7 33/76 1/2 5/8 2/3 121/168 331/456 19/24 45/56 123/152 6/7 459/532 13/14 71/76 18/19	su4,3/1 so8,14/1 so12,594/19 f4,130/7"
"37643|0/1 1/4 2/5 33/76 1/2 3/5 57/88 13/20 13/19 317/380 17/20 79/88 9/10 71/76 18/19	su5,4/1 su2,1/1 su2,1/1 so12,594/19 e7,266/11"
"1315868|0/1 1/4 9/32 3/8 1/2 45/88 17/32 57/104 5/8 21/32 8/11 3/4 67/88 25/32 279/352 83/104 345/416 7/8 39/44 29/32 12/13 21/22 43/44	su4,3/1 su2,1/1 so9,81/4 so10,135/11 e7,532/13"
"3233230|0/1 1/4 45/136 6/13 1/2 79/136 35/52 9/13 37/52 25/34 3/4 1401/1768 113/136 12/13 49/52 25/26 67/68	su2,1/1 so8,4/1 so11,220/13 so10,405/17 f4,16/1"
"941052|0/1 1/3 9/26 3/8 5/8 53/78 9/13 17/24 75/104 3/4 10/13 5/6 23/24 101/104	su3,2/1 so9,216/13 so9,15/1 so11,275/14"
"1180248|0/1 1/4 5/16 7/22 3/8 5/12 1/2 9/16 25/44 57/92 5/8 111/176 2/3 15/22 11/16 61/88 8/11 97/132 3/4 19/24 13/16 9/11 20/23 155/176 11/12 41/44 343/368 15/16 949/1012 83/88 43/44 65/66 175/176 183/184	su4,5/1 su4,3/1 su2,1/1 so8,140/11 e7,665/23"
"4065556|0/1 1/4 9/34 5/16 1/2 35/68 9/16 157/272 10/17 5/8 31/48 3/4 13/17 13/16 225/272 57/68 7/8 121/136 43/48 245/272 10/11 743/816 15/16 33/34	su2,1/1 sp6,14/1 so9,360/17 so10,5/1 e8,248/11"
"1952725|0/1 7/30 37/156 7/20 5/13 2/5 367/780 8/15 7/13 7/12 229/390 3/5 241/390 19/30 497/780 35/52 191/260 3/4 601/780 301/390 51/65 4/5 32/39 5/6 653/780 17/20 679/780 53/60 231/260 9/10 47/52 707/780 14/15 61/65 19/20 151/156 59/60 77/78	su6,245/13 su5,4/1 sp8,24/1 so8,84/5"
"3136676|0/1 2/9 9/34 149/306 1/2 33/64 5/9 10/17 13/18 425/576 13/17 849/1088 124/153 251/306 8/9 33/34 151/153	su3,4/1 so9,360/17 so8,4/1 so12,99/4"
"2292433|0/1 1/4 3/8 5/12 37/84 57/92 5/8 2/3 29/42 5/7 3/4 19/24 4/5 137/168 5/6 20/23 10/11 11/12 27/28 183/184	su6,5/1 su2,1/1 so10,21/1 e8,248/11 e7,665/23"
"4206061|0/1 1/4 6/17 35/72 1/2 41/68 5/8 12/17 53/72 3/4 13/17 1027/1224 29/34 7/8 65/68 35/36 133/136 71/72	su2,1/1 so11,55/2 so11,55/2 so10,5/1 f4,416/17"
